City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
111,sisimiut,66.9395,-53.6735,-0.22999999999996135,97,100,5.64,GL,1684538869
112,jamestown,42.097,-79.2353,19.77000000000004,89,100,3.09,US,1684538885
113,fisterra,42.9049,-9.2629,15.010000000000048,74,95,10.5,ES,1684539070
114,susanville,40.4163,-120.653,30.910000000000025,18,0,2.57,US,1684539070
115,mushie,-3.0167,16.9,23.28000000000003,95,100,1.13,CD,1684539070
116,puerto natales,-51.7236,-72.4875,1.910000000000025,93,87,2.43,CL,1684538854
117,skelleftea,64.7507,20.9528,11.200000000000045,88,9,2.06,SE,1684539071
118,wynyard,-41.0,145.7167,6.660000000000025,80,56,3.31,AU,1684539071
119,ruteng,-8.6136,120.4721,18.129999999999995,72,97,1.24,ID,1684539071
120,punta arenas,-53.15,-70.9167,4.060000000000002,87,0,3.6,CL,1684539020
121,tual,-5.6667,132.75,26.960000000000036,69,100,5.51,ID,1684539071
122,honcho,35.6931,139.9833,20.02000000000004,82,100,4.22,JP,1684539071
123,namibe,-15.1961,12.1522,19.28000000000003,73,1,3.05,AO,1684539072
124,chamical,-30.36,-66.314,17.24000000000001,74,79,3.48,AR,1684539072
125,hilo,19.7297,-155.09,27.189999999999998,82,40,6.17,US,1684539072
126,wanning,18.8003,110.3967,28.710000000000036,84,2,3.72,CN,1684539072
127,anadyr,64.75,177.4833,5.28000000000003,70,100,5.0,RU,1684539072
128,ushuaia,-54.8,-68.3,2.8100000000000023,75,40,1.54,AR,1684539072
129,tahe,52.3333,124.7333,13.620000000000005,36,100,4.51,CN,1684539072
130,bredasdorp,-34.5322,20.0403,10.610000000000014,75,59,2.76,ZA,1684539073
131,poronaysk,49.2167,143.1167,5.890000000000043,82,95,4.04,RU,1684539073
132,kodiak,57.79,-152.4072,6.730000000000018,93,100,7.2,US,1684539073
133,kathmandu,27.7167,85.3167,15.470000000000027,82,20,0.45,NP,1684539073
134,follonica,42.9263,10.7616,17.25,84,100,5.28,IT,1684539073
135,san julian,21.0167,-102.1667,24.55000000000001,30,100,5.4,MX,1684539073
136,la passe,45.5549,-0.8967,14.129999999999995,84,54,5.25,FR,1684539073
137,tura,25.5198,90.2201,21.52000000000004,93,3,2.68,IN,1684539074
138,castillos,-34.1667,-53.8333,15.79000000000002,94,78,1.37,UY,1684539074
139,new norfolk,-42.7826,147.0587,8.730000000000018,74,85,0.45,AU,1684539074
140,suva,-18.1416,178.4415,24.710000000000036,100,75,1.03,FJ,1684538774
141,chibougamau,49.9168,-74.3659,5.7900000000000205,100,100,1.54,CA,1684539031
142,st. john's,47.5649,-52.7093,8.770000000000039,56,40,9.77,CA,1684538810
143,hyesan,41.4017,128.1778,16.129999999999995,59,99,2.05,KP,1684539074
144,badger,64.8,-147.5333,25.560000000000002,23,20,3.09,US,1684539065
145,brookings,44.3114,-96.7984,13.390000000000043,63,75,3.6,US,1684539075
146,ocosingo,17.0667,-92.25,24.930000000000007,55,80,1.14,MX,1684539075
147,cole harbour,44.6724,-63.4751,7.8799999999999955,75,11,9.26,CA,1684539062
148,pico truncado,-46.7949,-67.9573,3.8799999999999955,44,0,4.46,AR,1684539075
149,udachny,66.4167,112.4,3.1899999999999977,96,100,9.78,RU,1684539075
150,itaituba,-4.2761,-55.9836,24.160000000000025,96,83,1.23,BR,1684539076
151,central islip,40.7906,-73.2018,17.08000000000004,70,75,7.2,US,1684539076
152,ciudad lazaro cardenas,17.9583,-102.2,29.730000000000018,62,88,5.78,MX,1684539076
153,thompson,55.7435,-97.8558,21.090000000000032,24,75,8.75,CA,1684538795
154,aras-asan,8.8908,126.3033,27.730000000000018,72,92,1.14,PH,1684539077
155,purpe,64.4803,76.6897,9.930000000000007,59,9,7.05,RU,1684539077
156,weno,7.4515,151.8468,24.970000000000027,100,100,5.66,FM,1684539077
157,hami,42.8,93.45,17.900000000000034,13,86,1.62,CN,1684539055
158,mokrous,51.2333,47.5167,12.110000000000014,62,0,2.34,RU,1684539077
159,jayapura,-2.5333,140.7,25.660000000000025,86,100,1.04,ID,1684539078
160,sangueya,10.7,-14.3667,25.920000000000016,81,97,0.99,GN,1684539078
161,lihue,21.9789,-159.3672,26.77000000000004,74,75,2.57,US,1684539078
162,lerwick,60.1545,-1.1494,10.0,84,43,7.11,GB,1684539078
163,whitehorse,60.7161,-135.0538,21.840000000000032,31,75,3.6,CA,1684539013
164,saipan,15.1355,145.701,29.390000000000043,100,20,5.14,MP,1684538939
165,antofagasta,-23.65,-70.4,17.600000000000023,84,100,3.33,CL,1684538897
166,noshiro,40.2039,140.0242,17.460000000000036,66,2,5.58,JP,1684539078
167,yangjiang,21.85,111.9667,26.840000000000032,87,1,1.13,CN,1684538815
168,hithadhoo,-0.6,73.0833,27.620000000000005,78,13,3.83,MV,1684538964
169,puerto armuelles,8.2833,-82.8667,30.99000000000001,90,100,1.1,PA,1684539046
170,slave lake,55.2834,-114.769,16.99000000000001,55,100,2.06,CA,1684538928
171,levuka,50.1834,-105.4011,22.900000000000034,23,20,9.26,CA,1684539079
172,polyarnyy,69.1989,33.4478,8.590000000000032,81,100,4.59,RU,1684539079
173,crescent city,41.756,-124.2018,16.52000000000004,84,100,2.57,US,1684538866
174,savanna-la-mar,18.219,-78.1332,27.180000000000007,86,81,1.2,JM,1684539079
175,sebdou,34.637,-1.3314,8.610000000000014,70,6,1.59,DZ,1684539079
176,nuuk,64.1835,-51.7216,-0.6599999999999682,80,75,7.72,GL,1684539080
177,elassona,39.8947,22.1886,11.629999999999995,69,7,1.53,GR,1684539080
178,klyuchi,52.2667,79.1667,9.590000000000032,53,6,6.67,RU,1684539080
179,huntsville,34.7304,-86.5861,22.170000000000016,80,100,2.57,US,1684538880
180,berezovyy,51.6667,135.7,13.660000000000025,56,65,1.76,RU,1684539080
181,remire-montjoly,4.9167,-52.2667,26.02000000000004,89,75,2.57,GF,1684539029
182,sakakah,29.9697,40.2064,23.760000000000048,32,0,6.19,SA,1684539050
183,tolanaro,-25.0319,46.9987,19.04000000000002,94,0,1.03,MG,1684539080
184,newport,51.5877,-2.9984,13.300000000000011,85,41,4.23,GB,1684539081
185,dudinka,69.4058,86.1778,1.4600000000000364,100,100,4.75,RU,1684538940
186,lethem,3.3803,-59.7968,26.74000000000001,82,98,3.01,GY,1684539081
187,canutillo,31.9115,-106.6003,32.31,17,0,2.68,US,1684539081
188,egilsstadir,65.2653,-14.3948,9.950000000000045,57,75,6.17,IS,1684539086
189,namtsy,62.7161,129.6658,5.78000000000003,44,25,5.89,RU,1684539086
